road,identifier,extent,point,display_type,title,subtitle,delay_minutes,abnormalTrafficType,averageSpeed,startTimestamp,description,latitude,longitude,day_of_week,weekend_day
A25,undefined--vi-avl.2025-06-02_14-18-40-000.f_011.de0,"53.482955352667055,10.141149624950144,53.47523320091968,10.205265600000649","53.482955352667055,10.141149624950144",WARNING,A25 | Hamburg-Allermöhe - Hamburg-Bergedorf,Hamburg -> Geesthacht,8,STATIONARY_TRAFFIC,24,2025-06-02T12:18:40Z,"Beginn: 02.06.25 um 14:18 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:18 A25: Hamburg -> Geesthacht, zwischen 1.7 km hinter AS Hamburg-Allermöhe und AS Hamburg-Bergedorf  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 24 km/h",53.4829553526671,10.1411496249501,Mon,Weekday
A59,undefined--vi-avl.2025-06-02_14-23-00-000.f_001.de0,"50.91332978025542,7.065342812238469,50.85898244867377,7.0966854544837235","50.91332978025542,7.065342812238469",WARNING,A59 | Köln-Heumar - Köln-Wahn,Köln -> Bonn,18,STATIONARY_TRAFFIC,18,2025-06-02T12:23:00Z,"Beginn: 02.06.25 um 14:23 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:23 A59: Köln -> Bonn, zwischen 1.2 km hinter AD Köln-Heumar und AS Köln-Wahn  Im Stillstand Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 18 km/h",50.9133297802554,7.06534281223847,Mon,Weekday
A57,undefined--vi-avl.2025-06-02_14-25-04-000.f_024.de0,"51.08316700093579,6.8156651999956175,51.056781814542404,6.8336394750084","51.08316700093579,6.8156651999956175",WARNING,A57 | Dormagen - Köln-Worringen,Krefeld -> Köln,15,STATIONARY_TRAFFIC,11.800000190734863,2025-06-02T12:25:04Z,"Beginn: 02.06.25 um 14:25 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:25 A57: Krefeld -> Köln, zwischen 0.4 km hinter AS Dormagen und 1.9 km vor AS Köln-Worringen  Im Stillstand Reisezeitverlust: 15 Minuten Durchschnittsgeschwindigkeit: 11 km/h",51.0831670009358,6.81566519999562,Mon,Weekday
A57,undefined--vi-avl.2025-06-02_14-25-24-000.f_002.de0,"51.1525315354305,6.754410617045263,51.05675494892715,6.833643229281238","51.1525315354305,6.754410617045263",WARNING,A57 | Neuss-Süd - Köln-Worringen,Krefeld -> Köln,57,STATIONARY_TRAFFIC,11.800000190734863,2025-06-02T12:25:24Z,"Beginn: 02.06.25 um 14:25 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:25 A57: Krefeld -> Köln, zwischen 0.2 km hinter AD Neuss-Süd und 1.9 km vor AS Köln-Worringen  Im Stillstand Reisezeitverlust: 57 Minuten Durchschnittsgeschwindigkeit: 11 km/h",51.1525315354305,6.75441061704526,Mon,Weekday
A57,undefined--vi-avl.2025-06-02_14-25-24-000.f_005.de0,"51.14311208305028,6.768574147597733,51.101544169349225,6.800799344704673","51.14311208305028,6.768574147597733",WARNING,A57 | Neuss-Süd - Dormagen,Krefeld -> Köln,16,STATIONARY_TRAFFIC,17.600000381469727,2025-06-02T12:25:24Z,"Beginn: 02.06.25 um 14:25 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:25 A57: Krefeld -> Köln, zwischen 1.7 km hinter AD Neuss-Süd und 2.0 km vor AS Dormagen  Im Stillstand Reisezeitverlust: 16 Minuten Durchschnittsgeschwindigkeit: 17 km/h",51.1431120830503,6.76857414759773,Mon,Weekday
A57,undefined--vi-avl.2025-06-02_14-25-24-000.f_006.de0,"51.141741126270354,6.7712406432548,51.10552787211527,6.8001208914201445","51.141741126270354,6.7712406432548",WARNING,A57 | Neuss-Süd - Dormagen,Krefeld -> Köln,9,STATIONARY_TRAFFIC,25.399999618530273,2025-06-02T12:25:24Z,"Beginn: 02.06.25 um 14:25 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:25 A57: Krefeld -> Köln, zwischen 1.9 km hinter AD Neuss-Süd und 2.4 km vor AS Dormagen  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 25 km/h",51.1417411262704,6.7712406432548,Mon,Weekday
A52,undefined--vi-avl.2025-06-02_14-26-18-000.f_004.de0,"51.36018579975638,6.874379778551356,51.393289623308036,6.941043035127881","51.36018579975638,6.874379778551356",WARNING,A52 | Breitscheid - Essen-Kettwig,Düsseldorf -> Essen,7,QUEUING_TRAFFIC,36.5,2025-06-02T12:26:18Z,"Beginn: 02.06.25 um 14:26 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:26 A52: Düsseldorf -> Essen, zwischen 1.0 km hinter AS Breitscheid und 1.1 km vor AS Essen-Kettwig  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 36 km/h",51.3601857997564,6.87437977855136,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_14-31-37-000.f_004.de0,"50.94510680449288,7.03988246262133,51.03274852155239,7.009770731196404","50.94510680449288,7.03988246262133",WARNING,A3 | Köln-Heumar - Leverkusen,Frankfurt -> Oberhausen,10,QUEUING_TRAFFIC,38.29999923706055,2025-06-02T12:31:37Z,"Beginn: 02.06.25 um 14:31 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:31 A3: Frankfurt -> Oberhausen, zwischen 2.8 km hinter AD Köln-Heumar und 1.0 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 38 km/h",50.9451068044929,7.03988246262133,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_14-33-24-000.f_002.de0,"50.192250865708054,8.260490637630378,50.16736831024873,8.294128791707978","50.192250865708054,8.260490637630378",WARNING,A3 | Idstein - Theißtal,Köln -> Frankfurt,7,STATIONARY_TRAFFIC,25.700000762939453,2025-06-02T12:33:24Z,"Beginn: 02.06.25 um 14:33 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:33 A3: Köln -> Frankfurt, zwischen 2.4 km hinter AS Idstein und 0.1 km vor Theißtal  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 25 km/h",50.1922508657081,8.26049063763038,Mon,Weekday
A61,undefined--vi-avl.2025-06-02_14-39-31-000.f_004.de0,"50.70948329526187,6.90072444259831,50.677497000937926,6.916390499996332","50.70948329526187,6.90072444259831",WARNING,A61 | Swisttal - Miel,Mönchengladbach -> Koblenz,10,STATIONARY_TRAFFIC,19.200000762939453,2025-06-02T12:39:31Z,"Beginn: 02.06.25 um 14:39 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:39 A61: Mönchengladbach -> Koblenz, zwischen 0.7 km hinter AS Swisttal und 0.5 km vor AS Miel  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 19 km/h",50.7094832952619,6.90072444259831,Mon,Weekday
A61,undefined--vi-avl.2025-06-02_14-39-52-000.f.de0,"50.73553938621792,6.875823660518423,50.674917234072026,6.918664019539165","50.73553938621792,6.875823660518423",WARNING,A61 | Am blauen Stein - Miel,Mönchengladbach -> Koblenz,45,STATIONARY_TRAFFIC,9.300000190734863,2025-06-02T12:39:52Z,"Beginn: 02.06.25 um 14:39 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:39 A61: Mönchengladbach -> Koblenz, zwischen 0.3 km hinter Am blauen Stein und 0.2 km vor AS Miel  Im Stillstand Reisezeitverlust: 45 Minuten Durchschnittsgeschwindigkeit: 9 km/h",50.7355393862179,6.87582366051842,Mon,Weekday
A100,undefined--vi-avl.2025-06-02_14-52-40-000.f_006.de0,"52.49406978746388,13.288859471255144,52.47836997488221,13.336237893313777","52.49406978746388,13.288859471255144",WARNING,A100 | Halenseestraße - Wexstraße,Wedding -> Neukölln,9,STATIONARY_TRAFFIC,19,2025-06-02T12:52:40Z,"Beginn: 02.06.25 um 14:52 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:52 A100: Wedding -> Neukölln, zwischen 0.2 km hinter AS Halenseestraße und 0.1 km vor AS Wexstraße  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 19 km/h",52.4940697874639,13.2888594712551,Mon,Weekday
A43,undefined--vi-avl.2025-06-02_14-54-02-000.f.de0,"51.5553617329798,7.196077995995124,51.51895540093328,7.2112428999981235","51.5553617329798,7.196077995995124",WARNING,A43 | Recklinghausen-Hochlarmark - Bochum-Riemke,Recklinghausen -> Wuppertal,6,QUEUING_TRAFFIC,26.899999618530273,2025-06-02T12:54:02Z,"Beginn: 02.06.25 um 14:54 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 14:54 A43: Recklinghausen -> Wuppertal, zwischen 1.7 km hinter AS Recklinghausen-Hochlarmark und 0.2 km vor AS Bochum-Riemke  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 26 km/h",51.5553617329798,7.19607799599512,Mon,Weekday
A7,undefined--vi-avl.2025-06-02_15-03-49-000.f_007.de0,"50.3469684853247,9.75225912382404,50.323252952192604,9.821800684561275","50.3469684853247,9.75225912382404",WARNING,A7 | Am Forsthaus - Riedenberg,Fulda -> Würzburg,6,SLOW_TRAFFIC,35.29999923706055,2025-06-02T13:03:49Z,"Beginn: 02.06.25 um 15:03 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:03 A7: Fulda -> Würzburg, zwischen 4.7 km hinter Am Forsthaus und 2.6 km vor Riedenberg  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 35 km/h",50.3469684853247,9.75225912382404,Mon,Weekday
A7,undefined--vi-avl.2025-06-02_15-03-49-000.f_015.de0,"50.37153048755403,9.73232409572789,50.323252952192604,9.821800684561275","50.37153048755403,9.73232409572789",WARNING,A7 | Am Forsthaus - Riedenberg,Fulda -> Würzburg,7,SLOW_TRAFFIC,41.599998474121094,2025-06-02T13:03:49Z,"Beginn: 02.06.25 um 15:03 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:03 A7: Fulda -> Würzburg, zwischen 1.4 km hinter Am Forsthaus und 2.6 km vor Riedenberg  Langsamer Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 41 km/h",50.371530487554,9.73232409572789,Mon,Weekday
A59,undefined--vi-avl.2025-06-02_15-09-10-000.f_002.de0,"51.4202651187664,6.770778970829237,51.494912200933456,6.764487699995268","51.4202651187664,6.770778970829237",WARNING,A59 | Duisburg-Hochfeld - Duisburg-Marxloh,Duisburg -> Dinslaken,14,QUEUING_TRAFFIC,26.299999237060547,2025-06-02T13:09:10Z,"Beginn: 02.06.25 um 15:09 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:09 A59: Duisburg -> Dinslaken, zwischen 0.4 km hinter AS Duisburg-Hochfeld und 0.4 km vor AS Duisburg-Marxloh  Stockender Verkehr Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 26 km/h",51.4202651187664,6.77077897082924,Mon,Weekday
A9,undefined--vi-avl.2025-06-02_15-09-10-000.f_007.de0,"51.94692498273808,12.45338834384146,51.886229616737445,12.397833772341356","51.94692498273808,12.45338834384146",WARNING,A9 | Köselitz - Kliekener Aue,Berlin -> Halle/Leipzig,78,STATIONARY_TRAFFIC,5.900000095367432,2025-06-02T13:09:10Z,"Beginn: 02.06.25 um 15:09 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:09 A9: Berlin -> Halle/Leipzig, zwischen 1.8 km hinter AS Köselitz und 2.8 km vor Kliekener Aue  Im Stillstand Reisezeitverlust: 78 Minuten Durchschnittsgeschwindigkeit: 5 km/h",51.9469249827381,12.4533883438415,Mon,Weekday
A6,undefined--vi-avl.2025-06-02_15-16-45-000.f_019.de0,"49.24270233360238,10.366185612940319,49.229680129925114,10.302009108620048","49.24270233360238,10.366185612940319",WARNING,A6 | Hasenzagel - Feuchtwangen-Nord,Nürnberg -> Heilbronn,18,STATIONARY_TRAFFIC,14,2025-06-02T13:16:45Z,"Beginn: 02.06.25 um 15:16 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:16 A6: Nürnberg -> Heilbronn, zwischen 1.0 km hinter Hasenzagel und 1.5 km vor AS Feuchtwangen-Nord  Im Stillstand Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 14 km/h",49.2427023336024,10.3661856129403,Mon,Weekday
A30,undefined--vi-avl.2025-06-02_15-25-04-000.f_005.de0,"52.26816969109318,7.926238318109223,52.24416056234569,8.048763160988273","52.26816969109318,7.926238318109223",WARNING,A30 | Lotte - Osnabrück-Nahne,Rheine -> Bad Oeynhausen,8,SLOW_TRAFFIC,40.29999923706055,2025-06-02T13:25:04Z,"Beginn: 02.06.25 um 15:25 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:25 A30: Rheine -> Bad Oeynhausen, zwischen 2.2 km hinter AS Lotte und 0.9 km vor AS Osnabrück-Nahne  Langsamer Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 40 km/h",52.2681696910932,7.92623831810922,Mon,Weekday
A6,undefined--vi-avl.2025-06-02_15-27-56-000.f_020.de0,"49.631349321863716,12.502525133548277,49.63087810094304,12.45022460004655","49.631349321863716,12.502525133548277",WARNING,A6 | Waidhaus-Autobahn - Pleystein,Pilsen -> Nürnberg,10,STATIONARY_TRAFFIC,18.700000762939453,2025-06-02T13:27:56Z,"Beginn: 02.06.25 um 15:27 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:27 A6: Pilsen -> Nürnberg, zwischen 2.0 km hinter Waidhaus-Autobahn und 2.9 km vor AS Pleystein  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 18 km/h",49.6313493218637,12.5025251335483,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_15-34-18-000.f_001.de0,"51.4884641162252,6.815503382053949,51.537502300933184,6.8358212999959145","51.4884641162252,6.815503382053949",WARNING,A3 | Oberhausen-West - Dinslaken-Süd,Köln -> Arnheim,10,STATIONARY_TRAFFIC,27.600000381469727,2025-06-02T13:34:18Z,"Beginn: 02.06.25 um 15:34 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:34 A3: Köln -> Arnheim, zwischen 0.1 km hinter AK Oberhausen-West und 3.5 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.4884641162252,6.81550338205395,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_15-34-18-000.f_002.de0,"51.48724673325686,6.814845133707249,51.53191824205067,6.822878410503156","51.48724673325686,6.814845133707249",WARNING,A3 | Oberhausen-Lirich - Oberhausen,Köln -> Arnheim,7,QUEUING_TRAFFIC,31.600000381469727,2025-06-02T13:34:18Z,"Beginn: 02.06.25 um 15:34 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:34 A3: Köln -> Arnheim, zwischen 1.3 km hinter AS Oberhausen-Lirich und 1.0 km vor AK Oberhausen  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.4872467332569,6.81484513370725,Mon,Weekday
A7,undefined--vi-avl.2025-06-02_15-40-26-000.f.de0,"52.329988607796324,9.863337267906166,52.255757844949976,9.919351494693263","52.329988607796324,9.863337267906166",WARNING,A7 | Hannover-Wülferode - An der Alpe,Hannover -> Kassel,9,QUEUING_TRAFFIC,40,2025-06-02T13:40:26Z,"Beginn: 02.06.25 um 15:40 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 15:40 A7: Hannover -> Kassel, zwischen 0.7 km hinter Hannover-Wülferode und 2.0 km vor An der Alpe  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 40 km/h",52.3299886077963,9.86333726790617,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-00-23-000.f_018.de0,"51.4875626591897,6.815011701054534,51.537284816276156,6.834930161748342","51.4875626591897,6.815011701054534",WARNING,A3 | Oberhausen-West - Dinslaken-Süd,Köln -> Arnheim,10,STATIONARY_TRAFFIC,27.799999237060547,2025-06-02T14:00:23Z,"Beginn: 02.06.25 um 16:00 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:00 A3: Köln -> Arnheim, zwischen AK Oberhausen-West und 3.6 km vor AS Dinslaken-Süd  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.4875626591897,6.81501170105453,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-00-23-000.f_020.de0,"51.486029895201355,6.814221312160776,51.53191824205067,6.822878410503156","51.486029895201355,6.814221312160776",WARNING,A3 | Oberhausen-Lirich - Oberhausen,Köln -> Arnheim,8,STATIONARY_TRAFFIC,28.600000381469727,2025-06-02T14:00:23Z,"Beginn: 02.06.25 um 16:00 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:00 A3: Köln -> Arnheim, zwischen 1.2 km hinter AS Oberhausen-Lirich und 1.0 km vor AK Oberhausen  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 28 km/h",51.4860298952014,6.81422131216078,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-00-23-000.f_021.de0,"51.4884641162252,6.815503382053949,51.531595147465644,6.822441939876939","51.4884641162252,6.815503382053949",WARNING,A3 | Oberhausen-West - Oberhausen,Köln -> Arnheim,7,QUEUING_TRAFFIC,31.799999237060547,2025-06-02T14:00:23Z,"Beginn: 02.06.25 um 16:00 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:00 A3: Köln -> Arnheim, zwischen 0.1 km hinter AK Oberhausen-West und 1.0 km vor AK Oberhausen  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.4884641162252,6.81550338205395,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-00-23-000.f_025.de0,"51.486029895201355,6.814221312160776,51.530068399136006,6.820572023782601","51.486029895201355,6.814221312160776",WARNING,A3 | Oberhausen-Lirich - Oberhausen,Köln -> Arnheim,6,QUEUING_TRAFFIC,33.20000076293945,2025-06-02T14:00:23Z,"Beginn: 02.06.25 um 16:00 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:00 A3: Köln -> Arnheim, zwischen 1.2 km hinter AS Oberhausen-Lirich und 1.3 km vor AK Oberhausen  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 33 km/h",51.4860298952014,6.81422131216078,Mon,Weekday
A8,undefined--vi-avl.2025-06-02_16-10-04-000.f_001.de0,"48.552365043396975,9.65391740210744,48.57187340821151,9.676063323514235","48.552365043396975,9.65391740210744",WARNING,A8 | Lämmerbuckeltunnel - Mühlhausen,München -> Stuttgart,9,STATIONARY_TRAFFIC,14.800000190734863,2025-06-02T14:10:04Z,"Beginn: 02.06.25 um 16:10 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:10 A8: München -> Stuttgart, zwischen 0.1 km hinter Lämmerbuckeltunnel und 1.8 km vor AS Mühlhausen  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 14 km/h",48.552365043397,9.65391740210744,Mon,Weekday
A8,undefined--vi-avl.2025-06-02_16-13-17-000.f_018.de0,"48.19005190043539,11.419323004393265,48.229638373569166,11.354979447178193","48.19005190043539,11.419323004393265",WARNING,A8 | München-West - Dachau/Fürstenfeldbruck,München -> Stuttgart,13,STATIONARY_TRAFFIC,23.700000762939453,2025-06-02T14:13:17Z,"Beginn: 02.06.25 um 16:13 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:13 A8: München -> Stuttgart, zwischen 1.4 km hinter AK München-West und 0.6 km vor AS Dachau/Fürstenfeldbruck  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 23 km/h",48.1900519004354,11.4193230043933,Mon,Weekday
A1,undefined--vi-avl.2025-06-02_16-15-09-000.f_001.de0,"53.47924283992858,10.022464726689147,53.44477663622592,10.029524677517454","53.47924283992858,10.022464726689147",WARNING,A1 | Hamburg-Stillhorn - Maschener Kreuz,Hamburg -> Bremen,8,STATIONARY_TRAFFIC,22.5,2025-06-02T14:15:09Z,"Beginn: 02.06.25 um 16:15 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:15 A1: Hamburg -> Bremen, zwischen AS Hamburg-Stillhorn und 6.1 km vor AK Maschener Kreuz  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 22 km/h",53.4792428399286,10.0224647266891,Mon,Weekday
A1,undefined--vi-avl.2025-06-02_16-15-09-000.f_009.de0,"53.50981431906578,10.096932938808896,53.47301866668046,10.023136534017869","53.50981431906578,10.096932938808896",WARNING,A1 | Tunnel Moorfleet - Hamburg-Harburg,Lübeck -> Bremen,26,STATIONARY_TRAFFIC,16.200000762939453,2025-06-02T14:15:09Z,"Beginn: 02.06.25 um 16:15 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:15 A1: Lübeck -> Bremen, zwischen 0.4 km hinter Tunnel Moorfleet und 0.7 km vor AS Hamburg-Harburg  Im Stillstand Reisezeitverlust: 26 Minuten Durchschnittsgeschwindigkeit: 16 km/h",53.50981431906581,10.0969329388089,Mon,Weekday
A5,undefined--vi-avl.2025-06-02_16-18-26-000.f_015.de0,"48.02856684403436,7.792730771149649,47.972344671272765,7.722189279493995","48.02856684403436,7.792730771149649",WARNING,A5 | Schauinsland - Breisgau,Karlsruhe -> Basel,6,SLOW_TRAFFIC,49.29999923706055,2025-06-02T14:18:26Z,"Beginn: 02.06.25 um 16:18 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:18 A5: Karlsruhe -> Basel, zwischen 2.8 km hinter Schauinsland und 0.2 km vor Breisgau  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 49 km/h",48.0285668440344,7.79273077114965,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-23-34-000.f.de0,"49.47398457322605,11.180773156047373,49.49646893508067,11.142413497721195","49.47398457322605,11.180773156047373",WARNING,A3 | Nürnberg-Mögeldorf - Nürnberg-Nord,Passau -> Würzburg,9,STATIONARY_TRAFFIC,19.399999618530273,2025-06-02T14:23:34Z,"Beginn: 02.06.25 um 16:23 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:23 A3: Passau -> Würzburg, zwischen 0.6 km hinter AS Nürnberg-Mögeldorf und 0.7 km vor AS Nürnberg-Nord  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 19 km/h",49.473984573226,11.1807731560474,Mon,Weekday
A3,undefined--vi-avl.2025-06-02_16-26-19-000.f_005.de0,"50.674601375139815,7.296475616922326,50.71196553909061,7.2442053335425145","50.674601375139815,7.296475616922326",WARNING,A3 | Bad Honnef/Linz - Bonn/Siegburg,Frankfurt -> Köln,15,STATIONARY_TRAFFIC,19.299999237060547,2025-06-02T14:26:19Z,"Beginn: 02.06.25 um 16:26 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:26 A3: Frankfurt -> Köln, zwischen 3.7 km hinter AS Bad Honnef/Linz und 7.5 km vor AK Bonn/Siegburg  Im Stillstand Reisezeitverlust: 15 Minuten Durchschnittsgeschwindigkeit: 19 km/h",50.6746013751398,7.29647561692233,Mon,Weekday
A1,undefined--vi-avl.2025-06-02_16-30-44-000.f_019.de0,"52.959729489599276,8.580122669960348,52.97594569693857,8.623286569524026","52.959729489599276,8.580122669960348",WARNING,A1 | Delmetal-Nord - Mackenstedter Heide,Osnabrück -> Bremen,9,STATIONARY_TRAFFIC,19.399999618530273,2025-06-02T14:30:44Z,"Beginn: 02.06.25 um 16:30 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:30 A1: Osnabrück -> Bremen, zwischen 1.6 km hinter Delmetal-Nord und 3.9 km vor Mackenstedter Heide  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 19 km/h",52.9597294895993,8.58012266996035,Mon,Weekday
A99,undefined--vi-avl.2025-06-02_16-41-42-000.f_009.de0,"48.2044147009473,11.446240500009305,48.175033400947385,11.425774400008958","48.2044147009473,11.446240500009305",WARNING,Baustelle,AK München-West (aus Richtung München-Allach),19,STATIONARY_TRAFFIC,10.699999809265137,2025-06-02T14:41:42Z,"Beginn: 02.06.25 um 16:41 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 16:41 Abfahrt von der A99: AK München-West (aus Richtung München-Allach)  Im Stillstand Reisezeitverlust: 19 Minuten Durchschnittsgeschwindigkeit: 10 km/h",48.2044147009473,11.4462405000093,Mon,Weekday
